run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,converged,model,params,AIC,delta_AIC
253,1,3,0.00780349617994,na,na,0,0,snp,1,neu,1794735.68331,neu_e_1,True,snp_discrete_1class_equal_t,19,-3589433.36662,-17085.500381
253,1,3,0.00780349617994,na,na,-4.62167603395,0.0973587580371,snp,1,sel,1794735.68331,neu_e_1,True,snp_discrete_1class_equal_t,19,-3589433.36662,-17085.500381
482,1,3,0.0170177441122,na,na,0,0.0791765635671,snp,1,neu,1803251.27205,r_16,True,snp_discrete_1class,20,-3606462.5441,-56.3228988401
482,1,3,0.00555363784183,na,na,-0.546166018806,0.0720667403937,snp,1,sel,1803251.27205,r_16,True,snp_discrete_1class,20,-3606462.5441,-56.3228988401
429,1,3,0.0152631929841,na,na,0,0,snp,1,neu,1803281.4335,sel_e_1|neu_e_1,True,snp_discrete_2class_equal_t,22,-3606518.867,0.0
429,1,3,0.00466353750686,na,na,-0.275908971776,0.00509449623932,snp,1,sel,1803281.4335,sel_e_1|neu_e_1,True,snp_discrete_2class_equal_t,22,-3606518.867,0.0
429,1,3,0.00466353750686,na,na,-0.275908971776,0.00509449623932,snp,2,sel,1803281.4335,sel_e_1|neu_e_1,True,snp_discrete_2class_equal_t,22,-3606518.867,0.0
294,1,3,0.015393851398,na,na,0,0.00873130205568,snp,1,neu,1803282.31584,sel_e_1,True,snp_discrete_2class,23,-3606518.63167,-0.235327959992
294,1,3,0.0045791220893,na,na,-0.173578640022,0.0108919384199,snp,1,sel,1803282.31584,sel_e_1,True,snp_discrete_2class,23,-3606518.63167,-0.235327959992
294,1,3,0.0045791220893,na,na,-0.173578640022,0.0108919384199,snp,2,sel,1803282.31584,sel_e_1,True,snp_discrete_2class,23,-3606518.63167,-0.235327959992
259,1,3,0.0115720391649,na,na,0,0,snp,1,neu,1801704.40484,neu_e_1,True,snp_continuous_1class_equal_t,20,-3603368.80967,-3150.05732884
259,1,3,0.0115720391649,215.563142428,0.348721363495,na,0.0546372024258,snp,1,sel,1801704.40484,neu_e_1,True,snp_continuous_1class_equal_t,20,-3603368.80967,-3150.05732884
234,1,3,0.0153835500655,na,na,0,0,snp,1,neu,1803277.44181,neu_e_1,True,snp_continuous_1class,21,-3606512.88362,-5.98338565975
234,1,3,0.00593627957384,129.771032903,0.087858323885,na,0.00606496335307,snp,1,sel,1803277.44181,neu_e_1,True,snp_continuous_1class,21,-3606512.88362,-5.98338565975
